0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.5833504815125199,0.7499692702299328,0.6666676972757433,0.2500244542791652
0.16665702325142107,0.16665702325142107,0.0,0.2500244542791652,0.33339188530690933,0.33339188530690933,0.5000106740243222,0.6666294627417351,0.6666294627417351,0.5833002662479991,0.16665702325142107,0.0,0.2500244542791652,0.33339188530690933,0.33339188530690933,0.5000106740243222,0.6666294627417351,0.6666294627417351,0.5833002662479991,0.16665702325142107,0.16665702325142107,0.0,0.2500244542791652,0.33339188530690933,0.33339188530690933,0.5000106740243222,0.6666294627417351,0.6666294627417351,0.5833002662479991,0.16665702325142107,0.16665702325142107,0.0,0.2500244542791652,0.33339188530690933,0.33339188530690933,0.750007504763941,0.5833122469785117,0.5000106740243222,0.41668147753058626
0.41668147753058626,0.41668147753058626,0.2500244542791652,0.0,0.08336743102774413,0.08336743102774413,0.249986219745157,0.41660500846256987,0.41660500846256987,0.5000106740243222,0.41668147753058626,0.2500244542791652,0.0,0.08336743102774413,0.08336743102774413,0.249986219745157,0.41660500846256987,0.41660500846256987,0.5000106740243222,0.41668147753058626,0.41668147753058626,0.2500244542791652,0.0,0.08336743102774413,0.08336743102774413,0.249986219745157,0.41660500846256987,0.41660500846256987,0.5000106740243222,0.41668147753058626,0.41668147753058626,0.2500244542791652,0.0,0.08336743102774413,0.08336743102774413,0.5000169495152242,0.6666018392021886,0.249986219745157,0.33339188530690933
0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.4166495184874801,0.583268307204893,0.16661878871741287,0.2500244542791652
0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.4166495184874801,0.583268307204893,0.16661878871741287,0.2500244542791652
0.6666676972757433,0.6666676972757433,0.5000106740243222,0.249986219745157,0.16661878871741287,0.16661878871741287,0.0,0.16661878871741287,0.16661878871741287,0.5832620317139909,0.6666676972757433,0.5000106740243222,0.249986219745157,0.16661878871741287,0.16661878871741287,0.0,0.16661878871741287,0.16661878871741287,0.5832620317139909,0.6666676972757433,0.6666676972757433,0.5000106740243222,0.249986219745157,0.16661878871741287,0.16661878871741287,0.0,0.16661878871741287,0.16661878871741287,0.5832620317139909,0.6666676972757433,0.6666676972757433,0.5000106740243222,0.249986219745157,0.16661878871741287,0.16661878871741287,0.25003072977006724,0.4166495184874801,0.33323757743482574,0.41664324299657807
0.8332864859931561,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.16661878871741287,0.0,0.0,0.41664324299657807,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.16661878871741287,0.0,0.0,0.41664324299657807,0.8332864859931561,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.16661878871741287,0.0,0.0,0.41664324299657807,0.8332864859931561,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.4166495184874801,0.25003072977006724,0.16661878871741287,0.5832620317139909
0.8332864859931561,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.16661878871741287,0.0,0.0,0.41664324299657807,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.16661878871741287,0.0,0.0,0.41664324299657807,0.8332864859931561,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.16661878871741287,0.0,0.0,0.41664324299657807,0.8332864859931561,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.4166495184874801,0.25003072977006724,0.16661878871741287,0.5832620317139909
0.41664324299657807,0.41664324299657807,0.5833002662479991,0.5000106740243222,0.41664324299657807,0.41664324299657807,0.5832620317139909,0.41664324299657807,0.41664324299657807,0.0,0.41664324299657807,0.5833002662479991,0.5000106740243222,0.41664324299657807,0.41664324299657807,0.5832620317139909,0.41664324299657807,0.41664324299657807,0.0,0.41664324299657807,0.41664324299657807,0.5833002662479991,0.5000106740243222,0.41664324299657807,0.41664324299657807,0.5832620317139909,0.41664324299657807,0.41664324299657807,0.0,0.41664324299657807,0.41664324299657807,0.5833002662479991,0.5000106740243222,0.41664324299657807,0.41664324299657807,0.49994481595076756,0.6666739727666453,0.2500244542791652,0.16661878871741287
0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.5833504815125199,0.7499692702299328,0.6666676972757433,0.2500244542791652
0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.5833504815125199,0.7499692702299328,0.6666676972757433,0.2500244542791652
0.16665702325142107,0.16665702325142107,0.0,0.2500244542791652,0.33339188530690933,0.33339188530690933,0.5000106740243222,0.6666294627417351,0.6666294627417351,0.5833002662479991,0.16665702325142107,0.0,0.2500244542791652,0.33339188530690933,0.33339188530690933,0.5000106740243222,0.6666294627417351,0.6666294627417351,0.5833002662479991,0.16665702325142107,0.16665702325142107,0.0,0.2500244542791652,0.33339188530690933,0.33339188530690933,0.5000106740243222,0.6666294627417351,0.6666294627417351,0.5833002662479991,0.16665702325142107,0.16665702325142107,0.0,0.2500244542791652,0.33339188530690933,0.33339188530690933,0.750007504763941,0.5833122469785117,0.5000106740243222,0.41668147753058626
0.41668147753058626,0.41668147753058626,0.2500244542791652,0.0,0.08336743102774413,0.08336743102774413,0.249986219745157,0.41660500846256987,0.41660500846256987,0.5000106740243222,0.41668147753058626,0.2500244542791652,0.0,0.08336743102774413,0.08336743102774413,0.249986219745157,0.41660500846256987,0.41660500846256987,0.5000106740243222,0.41668147753058626,0.41668147753058626,0.2500244542791652,0.0,0.08336743102774413,0.08336743102774413,0.249986219745157,0.41660500846256987,0.41660500846256987,0.5000106740243222,0.41668147753058626,0.41668147753058626,0.2500244542791652,0.0,0.08336743102774413,0.08336743102774413,0.5000169495152242,0.6666018392021886,0.249986219745157,0.33339188530690933
0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.4166495184874801,0.583268307204893,0.16661878871741287,0.2500244542791652
0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.4166495184874801,0.583268307204893,0.16661878871741287,0.2500244542791652
0.6666676972757433,0.6666676972757433,0.5000106740243222,0.249986219745157,0.16661878871741287,0.16661878871741287,0.0,0.16661878871741287,0.16661878871741287,0.5832620317139909,0.6666676972757433,0.5000106740243222,0.249986219745157,0.16661878871741287,0.16661878871741287,0.0,0.16661878871741287,0.16661878871741287,0.5832620317139909,0.6666676972757433,0.6666676972757433,0.5000106740243222,0.249986219745157,0.16661878871741287,0.16661878871741287,0.0,0.16661878871741287,0.16661878871741287,0.5832620317139909,0.6666676972757433,0.6666676972757433,0.5000106740243222,0.249986219745157,0.16661878871741287,0.16661878871741287,0.25003072977006724,0.4166495184874801,0.33323757743482574,0.41664324299657807
0.8332864859931561,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.16661878871741287,0.0,0.0,0.41664324299657807,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.16661878871741287,0.0,0.0,0.41664324299657807,0.8332864859931561,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.16661878871741287,0.0,0.0,0.41664324299657807,0.8332864859931561,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.4166495184874801,0.25003072977006724,0.16661878871741287,0.5832620317139909
0.8332864859931561,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.16661878871741287,0.0,0.0,0.41664324299657807,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.16661878871741287,0.0,0.0,0.41664324299657807,0.8332864859931561,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.16661878871741287,0.0,0.0,0.41664324299657807,0.8332864859931561,0.8332864859931561,0.6666294627417351,0.41660500846256987,0.33323757743482574,0.33323757743482574,0.4166495184874801,0.25003072977006724,0.16661878871741287,0.5832620317139909
0.41664324299657807,0.41664324299657807,0.5833002662479991,0.5000106740243222,0.41664324299657807,0.41664324299657807,0.5832620317139909,0.41664324299657807,0.41664324299657807,0.0,0.41664324299657807,0.5833002662479991,0.5000106740243222,0.41664324299657807,0.41664324299657807,0.5832620317139909,0.41664324299657807,0.41664324299657807,0.0,0.41664324299657807,0.41664324299657807,0.5833002662479991,0.5000106740243222,0.41664324299657807,0.41664324299657807,0.5832620317139909,0.41664324299657807,0.41664324299657807,0.0,0.41664324299657807,0.41664324299657807,0.5833002662479991,0.5000106740243222,0.41664324299657807,0.41664324299657807,0.49994481595076756,0.6666739727666453,0.2500244542791652,0.16661878871741287
0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.5833504815125199,0.7499692702299328,0.6666676972757433,0.2500244542791652
0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.6666676972757433,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.0,0.0,0.16665702325142107,0.41668147753058626,0.5000489085583304,0.5000489085583304,0.5833504815125199,0.7499692702299328,0.6666676972757433,0.2500244542791652
0.16665702325142107,0.16665702325142107,0.0,0.2500244542791652,0.33339188530690933,0.33339188530690933,0.5000106740243222,0.6666294627417351,0.6666294627417351,0.5833002662479991,0.16665702325142107,0.0,0.2500244542791652,0.33339188530690933,0.33339188530690933,0.5000106740243222,0.6666294627417351,0.6666294627417351,0.5833002662479991,0.16665702325142107,0.16665702325142107,0.0,0.2500244542791652,0.33339188530690933,0.33339188530690933,0.5000106740243222,0.6666294627417351,0.6666294627417351,0.5833002662479991,0.16665702325142107,0.16665702325142107,0.0,0.2500244542791652,0.33339188530690933,0.33339188530690933,0.750007504763941,0.5833122469785117,0.5000106740243222,0.41668147753058626
0.41668147753058626,0.41668147753058626,0.2500244542791652,0.0,0.08336743102774413,0.08336743102774413,0.249986219745157,0.41660500846256987,0.41660500846256987,0.5000106740243222,0.41668147753058626,0.2500244542791652,0.0,0.08336743102774413,0.08336743102774413,0.249986219745157,0.41660500846256987,0.41660500846256987,0.5000106740243222,0.41668147753058626,0.41668147753058626,0.2500244542791652,0.0,0.08336743102774413,0.08336743102774413,0.249986219745157,0.41660500846256987,0.41660500846256987,0.5000106740243222,0.41668147753058626,0.41668147753058626,0.2500244542791652,0.0,0.08336743102774413,0.08336743102774413,0.5000169495152242,0.6666018392021886,0.249986219745157,0.33339188530690933
0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.4166495184874801,0.583268307204893,0.16661878871741287,0.2500244542791652
0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.16661878871741287,0.33323757743482574,0.33323757743482574,0.41664324299657807,0.5000489085583304,0.5000489085583304,0.33339188530690933,0.08336743102774413,0.0,0.0,0.4166495184874801,0.583268307204893,0.16661878871741287,0.2500244542791652
0.5833504815125199,0.5833504815125199,0.750007504763941,0.5000169495152242,0.4166495184874801,0.4166495184874801,0.25003072977006724,0.4166495184874801,0.4166495184874801,0.49994481595076756,0.5833504815125199,0.750007504763941,0.5000169495152242,0.4166495184874801,0.4166495184874801,0.25003072977006724,0.4166495184874801,0.4166495184874801,0.49994481595076756,0.5833504815125199,0.5833504815125199,0.750007504763941,0.5000169495152242,0.4166495184874801,0.4166495184874801,0.25003072977006724,0.4166495184874801,0.4166495184874801,0.49994481595076756,0.5833504815125199,0.5833504815125199,0.750007504763941,0.5000169495152242,0.4166495184874801,0.4166495184874801,0.0,0.6666802482575473,0.583268307204893,0.3333260272333547
0.7499692702299328,0.7499692702299328,0.5833122469785117,0.6666018392021886,0.583268307204893,0.583268307204893,0.4166495184874801,0.25003072977006724,0.25003072977006724,0.6666739727666453,0.7499692702299328,0.5833122469785117,0.6666018392021886,0.583268307204893,0.583268307204893,0.4166495184874801,0.25003072977006724,0.25003072977006724,0.6666739727666453,0.7499692702299328,0.7499692702299328,0.5833122469785117,0.6666018392021886,0.583268307204893,0.583268307204893,0.4166495184874801,0.25003072977006724,0.25003072977006724,0.6666739727666453,0.7499692702299328,0.7499692702299328,0.5833122469785117,0.6666018392021886,0.583268307204893,0.583268307204893,0.6666802482575473,0.0,0.4166495184874801,0.8332927614840582
0.6666676972757433,0.6666676972757433,0.5000106740243222,0.249986219745157,0.16661878871741287,0.16661878871741287,0.33323757743482574,0.16661878871741287,0.16661878871741287,0.2500244542791652,0.6666676972757433,0.5000106740243222,0.249986219745157,0.16661878871741287,0.16661878871741287,0.33323757743482574,0.16661878871741287,0.16661878871741287,0.2500244542791652,0.6666676972757433,0.6666676972757433,0.5000106740243222,0.249986219745157,0.16661878871741287,0.16661878871741287,0.33323757743482574,0.16661878871741287,0.16661878871741287,0.2500244542791652,0.6666676972757433,0.6666676972757433,0.5000106740243222,0.249986219745157,0.16661878871741287,0.16661878871741287,0.583268307204893,0.4166495184874801,0.0,0.41664324299657807
0.2500244542791652,0.2500244542791652,0.41668147753058626,0.33339188530690933,0.2500244542791652,0.2500244542791652,0.41664324299657807,0.5832620317139909,0.5832620317139909,0.16661878871741287,0.2500244542791652,0.41668147753058626,0.33339188530690933,0.2500244542791652,0.2500244542791652,0.41664324299657807,0.5832620317139909,0.5832620317139909,0.16661878871741287,0.2500244542791652,0.2500244542791652,0.41668147753058626,0.33339188530690933,0.2500244542791652,0.2500244542791652,0.41664324299657807,0.5832620317139909,0.5832620317139909,0.16661878871741287,0.2500244542791652,0.2500244542791652,0.41668147753058626,0.33339188530690933,0.2500244542791652,0.2500244542791652,0.3333260272333547,0.8332927614840582,0.41664324299657807,0.0
